first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
1435001,1440000,1,L03-3,1,0,0,0,168,168
1440001,1445000,0,L03-3,1,0,1,1,0,0
1455001,1460000,1,L03-3,1,0,0,0,1673,1673
1460001,1465000,2,L03-3,1,0,0,0,2731,2731
1465001,1470000,2,L03-3,1,0,0,0,1979,1979
1470001,1475000,3,L03-3,1,0,0,0,4992,4992
1475001,1480000,1,L03-3,1,0,0,0,234,234
1480001,1485000,1,L03-3,1,0,0,0,1400,1400
1510001,1515000,1,L03-3,1,0,0,0,518,518
1525001,1530000,1,L03-3,1,0,0,0,87,87
1535001,1540000,0,L03-3,1,0,1,1,0,0
1575001,1580000,0,L03-3,1,0,1,1,0,0
1600001,1605000,2,L03-3,1,0,0,0,2268,2268
1605001,1610000,2,L03-3,1,0,0,0,2772,2772
1610001,1615000,3,L03-3,1,0,0,0,1899,1899
1615001,1620000,2,L03-3,1,0,0,0,1642,1642
1635001,1640000,2,L03-3,1,0,0,0,1488,1488
1640001,1645000,2,L03-3,1,0,0,0,1649,1649
1655001,1660000,1,L03-3,1,0,0,0,1106,1106
1665001,1670000,0,L03-3,1,1,0,0,0,3092
1690001,1695000,0,L03-3,1,0,1,0,0,0
1695001,1700000,2,L03-3,1,0,0,0,954,954
1700001,1705000,6,L03-3,1,0,0,0,4593,4593
1705001,1710000,2,L03-3,1,0,0,0,1483,1483
1765001,1770000,1,L03-3,1,0,0,0,1449,1449
1770001,1775000,1,L03-3,1,0,0,0,1148,1148
1775001,1780000,1,L03-3,1,0,0,0,590,590
1785001,1790000,1,L03-3,1,0,0,0,788,788
1870001,1875000,0,L03-3,1,1,1,0,0,2015
1875001,1880000,0,L03-3,1,1,0,0,0,3156
1910001,1915000,0,L03-3,1,0,1,0,0,0
1975001,1980000,1,L03-3,1,0,0,0,1274,1274
2005001,2010000,1,L03-3,1,0,0,0,641,641
2055001,2060000,1,L03-3,1,0,0,0,1863,1863
2060001,2065000,5,L03-3,1,0,0,0,4183,4183
2065001,2070000,1,L03-3,1,0,0,0,150,150
2080001,2085000,0,L03-3,1,0,1,1,0,0
2085001,2090000,1,L03-3,1,0,0,0,827,827
2125001,2130000,1,L03-3,1,0,0,0,995,995
2150001,2155000,1,L03-3,1,0,0,0,695,695
2205001,2210000,1,L03-3,1,0,0,0,120,120
2210001,2215000,1,L03-3,1,0,0,0,1652,1652
2220001,2225000,1,L03-3,1,0,0,0,1733,1733
2235001,2240000,3,L03-3,1,0,0,0,707,707
2345001,2350000,1,L03-3,1,0,0,0,574,574
2350001,2355000,1,L03-3,1,0,0,0,1459,1459
2390001,2395000,0,L03-3,1,0,1,1,0,0
2395001,2400000,1,L03-3,1,0,0,0,668,668
2435001,2440000,1,L03-3,1,0,0,0,499,499
2440001,2445000,1,L03-3,1,0,0,0,1261,1261
2485001,2490000,1,L03-3,1,0,0,0,1861,1861
2490001,2495000,1,L03-3,1,0,0,0,766,766
2495001,2500000,2,L03-3,1,0,0,0,3415,3415
2515001,2520000,0,L03-3,1,1,0,0,0,3093
2575001,2580000,0,L03-3,1,1,0,0,0,1393
2580001,2585000,0,L03-3,1,1,0,0,0,1700
2585001,2590000,2,L03-3,1,0,0,0,1776,1776
2590001,2595000,1,L03-3,1,0,0,0,406,406
2595001,2600000,1,L03-3,1,0,0,0,1220,1220
2655001,2660000,1,L03-3,1,0,0,0,1415,1415
2665001,2670000,2,L03-3,1,0,0,0,3001,3001
2720001,2725000,1,L03-3,1,0,0,0,1127,1127
2730001,2735000,1,L03-3,1,0,0,0,878,878
2745001,2750000,1,L03-3,1,0,0,0,196,196
2750001,2755000,1,L03-3,1,0,0,0,550,550
2765001,2770000,1,L03-3,1,0,0,0,1472,1472
2770001,2775000,2,L03-3,1,0,0,0,2392,2392
2795001,2800000,1,L03-3,1,0,0,0,803,803
2825001,2830000,0,L03-3,1,0,1,1,0,0
2830001,2835000,2,L03-3,1,0,0,0,1171,1171
2835001,2840000,2,L03-3,1,0,0,0,1088,1088
2850001,2855000,1,L03-3,1,0,0,0,544,544
2855001,2860000,1,L03-3,1,0,0,0,811,811
2865001,2870000,1,L03-3,1,0,0,0,737,737
2875001,2880000,4,L03-3,1,0,0,0,2723,2723
2880001,2885000,2,L03-3,1,0,0,0,1471,1471
2915001,2920000,3,L03-3,1,0,0,0,2907,2907
2965001,2970000,3,L03-3,1,0,0,0,1500,1500
2980001,2985000,0,L03-3,1,0,1,1,0,0
3000001,3005000,2,L03-3,1,0,0,0,1633,1633
3005001,3010000,1,L03-3,1,0,0,0,1302,1302
3060001,3065000,1,L03-3,1,0,0,0,875,875
3110001,3115000,0,L03-3,1,0,1,1,0,0
3125001,3130000,1,L03-3,1,0,0,0,1098,1098
3160001,3165000,2,L03-3,1,0,0,0,1865,1865
3165001,3170000,1,L03-3,1,0,0,0,377,377
3175001,3180000,1,L03-3,1,0,0,0,540,540
3180001,3185000,1,L03-3,1,0,0,0,614,614
3185001,3190000,1,L03-3,1,0,0,0,416,416
3225001,3230000,1,L03-3,1,0,0,0,737,737
3230001,3235000,1,L03-3,1,0,0,0,2258,2258
3235001,3240000,1,L03-3,1,0,0,0,154,154
3240001,3245000,1,L03-3,1,0,0,0,1738,1738
3250001,3255000,1,L03-3,1,0,0,0,653,653
3260001,3265000,2,L03-3,1,0,0,0,1606,1606
3265001,3270000,1,L03-3,1,0,0,0,1013,1013
3270001,3275000,2,L03-3,1,0,0,0,3586,3586
3325001,3330000,1,L03-3,1,0,0,0,359,359
3330001,3335000,1,L03-3,1,0,0,0,16,16
3370001,3375000,1,L03-3,1,0,0,0,2236,2236
3375001,3380000,2,L03-3,1,0,0,0,1923,1923
3380001,3385000,3,L03-3,1,0,0,0,2000,2000
3385001,3390000,2,L03-3,1,0,0,0,1357,1357
3390001,3395000,5,L03-3,1,0,0,0,3055,3055
3395001,3400000,1,L03-3,1,0,0,0,915,915
3400001,3405000,4,L03-3,1,0,0,0,2389,2389
3420001,3425000,0,L03-3,1,1,1,0,0,3093
3425001,3430000,0,L03-3,1,0,1,0,0,0
3465001,3470000,2,L03-3,1,0,0,0,2731,2731
3475001,3480000,3,L03-3,1,0,0,0,1891,1891
3480001,3485000,2,L03-3,1,0,0,0,1756,1756
3490001,3495000,0,L03-3,1,0,2,0,0,0
3505001,3510000,1,L03-3,1,0,0,0,1019,1019
3555001,3560000,2,L03-3,1,0,0,0,2980,2980
3665001,3670000,3,L03-3,1,0,0,0,2617,2617
3670001,3675000,2,L03-3,1,0,0,0,1449,1449
3690001,3695000,1,L03-3,1,0,0,0,1103,1103
3735001,3740000,1,L03-3,1,0,0,0,891,891
3740001,3745000,1,L03-3,1,0,0,0,1244,1244
3750001,3755000,1,L03-3,1,0,0,0,925,925
3755001,3760000,1,L03-3,1,0,0,0,79,79
3790001,3795000,3,L03-3,1,0,0,0,1716,1716
3795001,3800000,4,L03-3,1,0,0,0,2752,2752
3800001,3805000,13,L03-3,1,0,0,0,4713,4713
3805001,3810000,10,L03-3,1,0,0,0,4600,4600
3810001,3815000,4,L03-3,1,0,0,0,2068,2068
3815001,3820000,2,L03-3,1,0,0,0,1456,1456
3820001,3825000,1,L03-3,1,0,0,0,572,572
3840001,3845000,1,L03-3,1,0,0,0,482,482
3845001,3850000,2,L03-3,1,0,0,0,1337,1337
3850001,3855000,3,L03-3,1,0,0,0,2634,2634
3865001,3870000,1,L03-3,1,0,0,0,1067,1067
3870001,3875000,2,L03-3,1,0,0,0,820,820
3880001,3885000,0,L03-3,1,1,0,0,0,1020
3885001,3890000,0,L03-3,1,1,1,0,0,2073
3895001,3900000,1,L03-3,1,0,0,0,2122,2122
3900001,3905000,5,L03-3,1,0,0,0,3269,3269
3905001,3910000,2,L03-3,1,0,0,0,1670,1670
3930001,3935000,2,L03-3,1,0,0,0,2827,2827
3935001,3940000,1,L03-3,1,0,0,0,372,372
20001,25000,1,L03-3,2,0,0,0,75,75
40001,45000,1,L03-3,2,0,0,0,1259,1259
55001,60000,3,L03-3,2,0,0,0,228,228
60001,65000,2,L03-3,2,0,0,0,1661,1661
65001,70000,1,L03-3,2,0,0,0,17,17
105001,110000,1,L03-3,2,0,0,0,545,545
120001,125000,2,L03-3,2,0,0,0,3382,3382
195001,200000,2,L03-3,2,0,0,0,2097,2097
200001,205000,1,L03-3,2,0,0,0,1060,1060
205001,210000,0,L03-3,2,1,0,0,0,2034
210001,215000,0,L03-3,2,1,0,0,0,1059
240001,245000,1,L03-3,2,0,0,0,857,857
245001,250000,1,L03-3,2,0,0,0,591,591
250001,255000,6,L03-3,2,0,0,0,2788,2788
255001,260000,5,L03-3,2,0,0,0,2903,2903
260001,265000,2,L03-3,2,0,0,0,4923,4923
265001,270000,1,L03-3,2,0,0,0,1925,1925
330001,335000,3,L03-3,2,0,0,0,3828,3828
335001,340000,1,L03-3,2,0,0,0,75,75
340001,345000,1,L03-3,2,0,0,0,1415,1415
345001,350000,0,L03-3,2,1,0,0,0,3093
350001,355000,1,L03-3,2,0,0,0,421,421
355001,360000,1,L03-3,2,0,0,0,115,115
450001,455000,2,L03-3,2,0,0,0,1939,1939
455001,460000,1,L03-3,2,0,0,0,566,566
465001,470000,1,L03-3,2,0,0,0,267,267
470001,475000,3,L03-3,2,0,0,0,2298,2298
475001,480000,1,L03-3,2,0,0,0,461,461
505001,510000,1,L03-3,2,0,0,0,227,227
525001,530000,1,L03-3,2,0,0,0,530,530
530001,535000,1,L03-3,2,0,0,0,0,0
560001,565000,1,L03-3,2,0,0,0,2855,2855
565001,570000,2,L03-3,2,0,0,0,2182,2182
570001,575000,0,L03-3,2,0,1,1,0,0
585001,590000,2,L03-3,2,0,0,0,1276,1276
640001,645000,2,L03-3,2,0,0,0,1297,1297
645001,650000,3,L03-3,2,0,0,0,3904,3904
650001,655000,1,L03-3,2,0,0,0,821,821
670001,675000,1,L03-3,2,0,0,0,479,479
675001,680000,1,L03-3,2,0,0,0,2354,2354
690001,695000,0,L03-3,2,0,1,1,0,0
710001,715000,2,L03-3,2,0,0,0,1699,1699
715001,720000,5,L03-3,2,0,0,0,4997,4997
720001,725000,4,L03-3,2,0,0,0,4439,4439
725001,730000,5,L03-3,2,0,0,0,4199,4199
730001,735000,3,L03-3,2,0,0,0,3323,3323
735001,740000,1,L03-3,2,0,0,0,472,472
760001,765000,1,L03-3,2,0,0,0,662,662
775001,780000,1,L03-3,2,0,0,0,479,479
780001,785000,1,L03-3,2,0,0,0,0,0
785001,790000,1,L03-3,2,0,0,0,58,58
790001,795000,2,L03-3,2,0,0,0,1566,1566
800001,805000,1,L03-3,2,0,0,0,824,824
805001,810000,6,L03-3,2,0,0,0,3791,3791
810001,815000,5,L03-3,2,0,0,0,4759,4759
815001,820000,5,L03-3,2,0,0,0,4280,4280
820001,825000,3,L03-3,2,0,0,0,4357,4357
825001,830000,2,L03-3,2,0,0,0,2218,2218
830001,835000,1,L03-3,2,0,0,0,1604,1604
835001,840000,1,L03-3,2,0,0,0,114,114
895001,900000,0,L03-3,2,0,1,1,0,0
930001,935000,1,L03-3,2,0,0,0,974,974
960001,965000,2,L03-3,2,0,0,0,2120,2120
965001,970000,3,L03-3,2,0,0,0,1933,1933
970001,975000,4,L03-3,2,0,0,0,3198,3198
975001,980000,2,L03-3,2,0,0,0,1297,1297
1010001,1015000,1,L03-3,2,0,0,0,113,113
1025001,1030000,1,L03-3,2,0,0,0,1931,1931
1030001,1035000,2,L03-3,2,0,0,0,1606,1606
1080001,1085000,3,L03-3,2,0,0,0,2299,2299
1085001,1090000,1,L03-3,2,0,0,0,674,674
1090001,1095000,1,L03-3,2,0,0,0,76,76
1110001,1115000,0,L03-3,2,1,0,0,0,1851
1115001,1120000,0,L03-3,2,1,0,0,0,1241
1165001,1170000,1,L03-3,2,0,0,0,704,704
1170001,1175000,4,L03-3,2,0,0,0,3281,3281
1175001,1180000,3,L03-3,2,0,0,0,3863,3863
1190001,1195000,1,L03-3,2,0,0,0,1538,1538
1195001,1200000,1,L03-3,2,0,0,0,84,84
1205001,1210000,1,L03-3,2,0,0,0,997,997
1210001,1215000,2,L03-3,2,0,0,0,1197,1197
1280001,1285000,0,L03-3,2,1,0,0,0,3051
1285001,1290000,0,L03-3,2,1,0,0,0,42
1420001,1425000,1,L03-3,2,0,0,0,218,218
1430001,1435000,2,L03-3,2,0,0,0,4076,4076
1435001,1440000,2,L03-3,2,0,0,0,1819,1819
1440001,1445000,0,L03-3,2,1,0,0,0,554
1445001,1450000,0,L03-3,2,1,0,0,0,2539
1460001,1465000,1,L03-3,2,0,0,0,1673,1673
1465001,1470000,2,L03-3,2,0,0,0,2731,2731
1470001,1475000,3,L03-3,2,0,0,0,781,781
1475001,1480000,3,L03-3,2,0,0,0,4992,4992
1480001,1485000,1,L03-3,2,0,0,0,1432,1432
1485001,1490000,1,L03-3,2,0,1,1,1400,1400
1515001,1520000,1,L03-3,2,0,0,0,518,518
1530001,1535000,1,L03-3,2,0,0,0,87,87
1540001,1545000,0,L03-3,2,1,0,0,0,1641
1545001,1550000,0,L03-3,2,1,0,0,0,1452
1585001,1590000,0,L03-3,2,1,0,0,0,2498
1590001,1595000,0,L03-3,2,1,0,0,0,595
1610001,1615000,1,L03-3,2,0,0,0,85,85
1615001,1620000,3,L03-3,2,0,0,0,4648,4648
1620001,1625000,1,L03-3,2,0,0,0,307,307
1625001,1630000,3,L03-3,2,0,0,0,1899,1899
1630001,1635000,2,L03-3,2,0,0,0,1642,1642
1650001,1655000,3,L03-3,2,0,0,0,3137,3137
1665001,1670000,1,L03-3,2,0,0,0,1106,1106
1675001,1680000,0,L03-3,2,1,0,0,0,1434
1680001,1685000,0,L03-3,2,1,0,0,0,1659
1685001,1690000,2,L03-3,2,0,0,0,1286,1286
1690001,1695000,6,L03-3,2,0,0,0,4592,4592
1695001,1700000,2,L03-3,2,0,0,0,1152,1152
1755001,1760000,1,L03-3,2,0,0,0,1780,1780
1760001,1765000,1,L03-3,2,0,0,0,817,817
1765001,1770000,1,L03-3,2,0,0,0,590,590
1775001,1780000,1,L03-3,2,0,0,0,788,788
1860001,1865000,0,L03-3,2,1,0,0,0,2591
1865001,1870000,0,L03-3,2,1,0,0,0,502
1895001,1900000,0,L03-3,2,1,0,0,0,2178
1900001,1905000,0,L03-3,2,1,0,0,0,2782
2000001,2005000,1,L03-3,2,0,0,0,1274,1274
2025001,2030000,1,L03-3,2,0,0,0,193,193
2030001,2035000,1,L03-3,2,0,0,0,448,448
2080001,2085000,1,L03-3,2,0,0,0,2237,2237
2085001,2090000,5,L03-3,2,0,0,0,3959,3959
2105001,2110000,0,L03-3,2,1,0,0,0,1845
2110001,2115000,1,L03-3,2,1,0,0,827,2075
2150001,2155000,1,L03-3,2,0,0,0,995,995
2175001,2180000,1,L03-3,2,0,0,0,559,559
2180001,2185000,1,L03-3,2,0,0,0,136,136
2235001,2240000,1,L03-3,2,0,0,0,1772,1772
2245001,2250000,1,L03-3,2,0,0,0,1071,1071
2250001,2255000,1,L03-3,2,0,0,0,662,662
2260001,2265000,3,L03-3,2,0,0,0,707,707
2375001,2380000,1,L03-3,2,0,0,0,2033,2033
2420001,2425000,0,L03-3,2,1,0,0,0,3093
2425001,2430000,1,L03-3,2,0,1,0,668,668
2470001,2475000,1,L03-3,2,0,0,0,1760,1760
2515001,2520000,1,L03-3,2,0,0,0,1022,1022
2520001,2525000,1,L03-3,2,0,0,0,1605,1605
2525001,2530000,2,L03-3,2,0,0,0,2716,2716
2530001,2535000,1,L03-3,2,0,0,0,699,699
2545001,2550000,0,L03-3,2,1,0,0,0,2736
2550001,2555000,0,L03-3,2,1,0,0,0,357
2605001,2610000,0,L03-3,2,1,0,0,0,554
2610001,2615000,0,L03-3,2,1,0,0,0,2539
2615001,2620000,1,L03-3,2,0,0,0,1007,1007
2620001,2625000,2,L03-3,2,0,0,0,1175,1175
2625001,2630000,1,L03-3,2,0,0,0,1220,1220
2635001,2640000,0,L03-3,2,0,1,1,0,0
2685001,2690000,1,L03-3,2,0,0,0,1380,1380
2690001,2695000,1,L03-3,2,0,0,0,35,35
2695001,2700000,2,L03-3,2,0,0,0,2405,2405
2700001,2705000,1,L03-3,2,0,0,0,596,596
2750001,2755000,1,L03-3,2,0,0,0,822,822
2755001,2760000,1,L03-3,2,0,0,0,305,305
2760001,2765000,1,L03-3,2,0,0,0,878,878
2780001,2785000,1,L03-3,2,0,0,0,746,746
2795001,2800000,1,L03-3,2,0,0,0,1472,1472
2800001,2805000,2,L03-3,2,0,0,0,2392,2392
2825001,2830000,1,L03-3,2,0,0,0,803,803
2860001,2865000,0,L03-3,2,1,0,0,0,3092
2865001,2870000,3,L03-3,2,0,0,0,1285,1285
2870001,2875000,1,L03-3,2,0,0,0,974,974
2885001,2890000,1,L03-3,2,0,0,0,1355,1355
2900001,2905000,1,L03-3,2,0,0,0,737,737
2905001,2910000,1,L03-3,2,0,0,0,151,151
2910001,2915000,4,L03-3,2,0,0,0,2572,2572
2915001,2920000,2,L03-3,2,0,0,0,1471,1471
2945001,2950000,3,L03-3,2,0,0,0,322,322
2950001,2955000,1,L03-3,2,0,0,0,2584,2584
3000001,3005000,3,L03-3,2,0,1,0,1500,1500
3015001,3020000,0,L03-3,2,1,0,0,0,3093
3030001,3035000,0,L03-3,2,0,2,0,0,0
3040001,3045000,2,L03-3,2,0,0,0,2935,2935
3095001,3100000,1,L03-3,2,0,0,0,875,875
3125001,3130000,0,L03-3,2,0,1,0,0,0
3145001,3150000,0,L03-3,2,1,0,0,0,2524
3150001,3155000,0,L03-3,2,1,0,0,0,568
3165001,3170000,1,L03-3,2,0,0,0,1098,1098
3200001,3205000,2,L03-3,2,0,0,0,1723,1723
3205001,3210000,1,L03-3,2,0,0,0,519,519
3215001,3220000,1,L03-3,2,0,0,0,398,398
3220001,3225000,1,L03-3,2,0,0,0,756,756
3225001,3230000,1,L03-3,2,0,0,0,416,416
3265001,3270000,1,L03-3,2,0,0,0,737,737
3270001,3275000,1,L03-3,2,0,0,0,2258,2258
3275001,3280000,1,L03-3,2,0,0,0,11,11
3280001,3285000,1,L03-3,2,0,0,0,1881,1881
3290001,3295000,1,L03-3,2,0,0,0,653,653
3300001,3305000,2,L03-3,2,0,0,0,1606,1606
3305001,3310000,1,L03-3,2,0,2,0,901,901
3310001,3315000,3,L03-3,2,0,0,0,3697,3697
3350001,3355000,0,L03-3,2,0,1,1,0,0
3365001,3370000,1,L03-3,2,0,0,0,216,216
3370001,3375000,1,L03-3,2,0,0,0,160,160
3410001,3415000,1,L03-3,2,0,0,0,2090,2090
3415001,3420000,2,L03-3,2,0,0,0,2069,2069
3420001,3425000,3,L03-3,2,0,0,0,1854,1854
3425001,3430000,1,L03-3,2,0,0,0,1503,1503
3430001,3435000,5,L03-3,2,0,0,0,2908,2908
3435001,3440000,1,L03-3,2,0,0,0,1062,1062
3440001,3445000,4,L03-3,2,0,0,0,2389,2389
3460001,3465000,0,L03-3,2,1,0,0,0,3093
3500001,3505000,1,L03-3,2,0,0,0,1564,1564
3505001,3510000,2,L03-3,2,0,0,0,1167,1167
3510001,3515000,2,L03-3,2,0,0,0,1525,1525
3515001,3520000,4,L03-3,2,0,0,0,2122,2122
3530001,3535000,0,L03-3,2,1,0,0,0,3093
3545001,3550000,1,L03-3,2,0,0,0,1019,1019
3595001,3600000,2,L03-3,2,0,0,0,2980,2980
3650001,3655000,0,L03-3,2,0,1,0,0,0
3680001,3685000,0,L03-3,2,0,1,0,0,0
3705001,3710000,3,L03-3,2,0,0,0,2804,2804
3710001,3715000,2,L03-3,2,0,0,0,1261,1261
3730001,3735000,1,L03-3,2,0,0,0,1103,1103
3775001,3780000,1,L03-3,2,0,0,0,1078,1078
3780001,3785000,1,L03-3,2,0,0,0,1057,1057
3790001,3795000,1,L03-3,2,0,0,0,1004,1004
3830001,3835000,3,L03-3,2,0,0,0,1901,1901
3835001,3840000,5,L03-3,2,0,0,0,2752,2752
3840001,3845000,12,L03-3,2,0,0,0,4713,4713
3845001,3850000,11,L03-3,2,0,0,0,4566,4566
3850001,3855000,3,L03-3,2,0,0,0,1917,1917
3855001,3860000,2,L03-3,2,0,0,0,1456,1456
3860001,3865000,1,L03-3,2,0,0,0,572,572
3880001,3885000,1,L03-3,2,0,0,0,666,666
3885001,3890000,2,L03-3,2,0,0,0,1153,1153
3890001,3895000,3,L03-3,2,0,0,0,2634,2634
3905001,3910000,1,L03-3,2,0,0,0,1067,1067
20001,25000,1,L03-4,1,0,0,0,75,75
25001,30000,0,L03-4,1,0,1,1,0,0
40001,45000,1,L03-4,1,0,0,0,1259,1259
55001,60000,3,L03-4,1,0,0,0,228,228
60001,65000,2,L03-4,1,0,0,0,1655,1655
65001,70000,1,L03-4,1,0,0,0,23,23
105001,110000,1,L03-4,1,0,0,0,545,545
120001,125000,2,L03-4,1,0,0,0,3382,3382
125001,130000,1,L03-4,1,0,0,0,0,0
195001,200000,2,L03-4,1,0,0,0,2091,2091
200001,205000,1,L03-4,1,0,0,0,1066,1066
205001,210000,0,L03-4,1,1,0,0,0,2028
210001,215000,0,L03-4,1,1,0,0,0,1064
240001,245000,1,L03-4,1,0,0,0,857,857
245001,250000,1,L03-4,1,0,0,0,586,586
250001,255000,6,L03-4,1,0,0,0,2788,2788
255001,260000,5,L03-4,1,0,0,0,2903,2903
260001,265000,2,L03-4,1,0,0,0,4923,4923
265001,270000,1,L03-4,1,0,0,0,1930,1930
330001,335000,3,L03-4,1,0,0,0,3822,3822
335001,340000,1,L03-4,1,0,0,0,81,81
340001,345000,1,L03-4,1,0,0,0,1415,1415
350001,355000,1,L03-4,1,0,1,1,536,536
445001,450000,2,L03-4,1,0,0,0,1939,1939
450001,455000,1,L03-4,1,0,0,0,566,566
465001,470000,3,L03-4,1,0,0,0,2565,2565
470001,475000,1,L03-4,1,0,0,0,461,461
500001,505000,1,L03-4,1,0,0,0,227,227
525001,530000,1,L03-4,1,0,0,0,530,530
555001,560000,1,L03-4,1,0,0,0,1773,1773
560001,565000,3,L03-4,1,0,0,0,2619,2619
565001,570000,1,L03-4,1,0,0,0,645,645
580001,585000,2,L03-4,1,0,0,0,1276,1276
640001,645000,3,L03-4,1,0,0,0,4251,4251
645001,650000,2,L03-4,1,0,0,0,1770,1770
665001,670000,1,L03-4,1,0,0,0,479,479
670001,675000,1,L03-4,1,0,0,0,1085,1085
675001,680000,1,L03-4,1,0,0,0,1269,1269
710001,715000,4,L03-4,1,0,0,0,4793,4793
715001,720000,6,L03-4,1,0,0,0,4943,4943
720001,725000,4,L03-4,1,0,0,0,4024,4024
725001,730000,4,L03-4,1,0,0,0,4606,4606
730001,735000,2,L03-4,1,0,0,0,763,763
760001,765000,1,L03-4,1,0,0,0,662,662
775001,780000,1,L03-4,1,0,0,0,479,479
785001,790000,2,L03-4,1,0,0,0,1423,1423
790001,795000,1,L03-4,1,0,0,0,201,201
795001,800000,1,L03-4,1,0,0,0,824,824
800001,805000,3,L03-4,1,0,0,0,2370,2370
805001,810000,6,L03-4,1,0,0,0,4304,4304
810001,815000,3,L03-4,1,0,0,0,4359,4359
815001,820000,5,L03-4,1,0,0,0,4261,4261
820001,825000,2,L03-4,1,0,0,0,2813,2813
825001,830000,1,L03-4,1,0,0,0,1298,1298
830001,835000,1,L03-4,1,0,0,0,1718,1718
930001,935000,1,L03-4,1,0,0,0,974,974
955001,960000,1,L03-4,1,0,0,0,226,226
960001,965000,2,L03-4,1,0,0,0,2592,2592
965001,970000,4,L03-4,1,0,0,0,2969,2969
970001,975000,2,L03-4,1,0,0,0,2761,2761
1005001,1010000,1,L03-4,1,0,0,0,113,113
1020001,1025000,1,L03-4,1,0,0,0,782,782
1025001,1030000,2,L03-4,1,0,0,0,1793,1793
1030001,1035000,1,L03-4,1,0,0,0,962,962
1075001,1080000,2,L03-4,1,0,0,0,1273,1273
1080001,1085000,2,L03-4,1,0,0,0,1700,1700
1085001,1090000,1,L03-4,1,0,0,0,76,76
1110001,1115000,0,L03-4,1,1,0,0,0,3093
1150001,1155000,0,L03-4,1,0,1,1,0,0
1165001,1170000,2,L03-4,1,0,0,0,3013,3013
1170001,1175000,4,L03-4,1,0,0,0,4051,4051
1175001,1180000,1,L03-4,1,0,0,0,784,784
1185001,1190000,1,L03-4,1,0,0,0,840,840
1190001,1195000,1,L03-4,1,0,0,0,698,698
1195001,1200000,1,L03-4,1,0,0,0,84,84
1205001,1210000,1,L03-4,1,0,0,0,1664,1664
1210001,1215000,1,L03-4,1,0,0,0,530,530
1275001,1280000,0,L03-4,1,1,0,0,0,1147
1280001,1285000,0,L03-4,1,1,0,0,0,1946
1420001,1425000,1,L03-4,1,0,0,0,218,218
1425001,1430000,1,L03-4,1,0,0,0,2328,2328
1430001,1435000,3,L03-4,1,0,0,0,3399,3399
1435001,1440000,1,L03-4,1,0,0,0,168,168
1455001,1460000,1,L03-4,1,0,0,0,1673,1673
1460001,1465000,2,L03-4,1,0,0,0,2731,2731
1465001,1470000,2,L03-4,1,0,0,0,1979,1979
1470001,1475000,3,L03-4,1,0,0,0,4992,4992
1475001,1480000,1,L03-4,1,0,0,0,234,234
1480001,1485000,1,L03-4,1,0,0,0,1400,1400
1510001,1515000,1,L03-4,1,0,0,0,518,518
1525001,1530000,1,L03-4,1,0,0,0,87,87
1600001,1605000,2,L03-4,1,0,0,0,2268,2268
1605001,1610000,2,L03-4,1,0,0,0,2772,2772
1610001,1615000,3,L03-4,1,0,0,0,1899,1899
1615001,1620000,2,L03-4,1,0,0,0,1642,1642
1635001,1640000,2,L03-4,1,0,0,0,1488,1488
1640001,1645000,2,L03-4,1,0,0,0,1649,1649
1655001,1660000,1,L03-4,1,0,0,0,1106,1106
1665001,1670000,0,L03-4,1,1,0,0,0,3092
1695001,1700000,2,L03-4,1,0,0,0,954,954
1700001,1705000,6,L03-4,1,0,0,0,4593,4593
1705001,1710000,2,L03-4,1,0,0,0,1483,1483
1730001,1735000,0,L03-4,1,0,1,1,0,0
1765001,1770000,1,L03-4,1,0,0,0,1449,1449
1770001,1775000,1,L03-4,1,0,0,0,1148,1148
1775001,1780000,1,L03-4,1,0,0,0,590,590
1785001,1790000,1,L03-4,1,0,0,0,788,788
1870001,1875000,0,L03-4,1,1,0,0,0,2015
1875001,1880000,0,L03-4,1,1,0,0,0,3156
1935001,1940000,0,L03-4,1,0,1,1,0,0
1975001,1980000,1,L03-4,1,0,0,0,1274,1274
2005001,2010000,1,L03-4,1,0,1,1,641,641
2030001,2035000,0,L03-4,1,0,1,1,0,0
2040001,2045000,0,L03-4,1,0,1,1,0,0
2055001,2060000,1,L03-4,1,0,0,0,1863,1863
2060001,2065000,5,L03-4,1,0,0,0,4183,4183
2065001,2070000,1,L03-4,1,0,0,0,150,150
2085001,2090000,1,L03-4,1,0,0,0,827,827
2125001,2130000,1,L03-4,1,0,0,0,995,995
2150001,2155000,1,L03-4,1,0,0,0,695,695
2205001,2210000,1,L03-4,1,0,0,0,120,120
2210001,2215000,1,L03-4,1,0,0,0,1652,1652
2215001,2220000,0,L03-4,1,0,1,1,0,0
2220001,2225000,1,L03-4,1,0,0,0,1733,1733
2235001,2240000,3,L03-4,1,0,0,0,707,707
2345001,2350000,1,L03-4,1,0,0,0,574,574
2350001,2355000,1,L03-4,1,0,0,0,1459,1459
2395001,2400000,1,L03-4,1,0,0,0,668,668
2435001,2440000,1,L03-4,1,0,0,0,499,499
2440001,2445000,1,L03-4,1,0,0,0,1261,1261
2485001,2490000,1,L03-4,1,0,0,0,1861,1861
2490001,2495000,1,L03-4,1,0,0,0,766,766
2495001,2500000,2,L03-4,1,0,0,0,3415,3415
2515001,2520000,0,L03-4,1,1,0,0,0,3093
