first,last,ess_cnt,line,gen_id,is_cnt,ins_cnt,ins_cnt_simple,ess_bp,ess_IS_bp
3570001,3580000,12,L02-3,1,0,0,0,7391,7391
3610001,3620000,1,L02-3,1,0,0,0,1004,1004
3630001,3640000,1,L02-3,1,0,1,1,2135,2135
3670001,3680000,1,L02-3,1,0,0,0,933,933
3680001,3690000,1,L02-3,1,0,0,0,170,170
3690001,3700000,0,L02-3,1,1,0,0,0,2071
3700001,3710000,4,L02-3,1,1,0,0,4065,5087
3790001,3800000,0,L02-3,1,0,1,0,0,0
3810001,3820000,1,L02-3,1,1,0,0,642,3735
3820001,3830000,2,L02-3,1,1,0,0,2338,2412
3830001,3840000,0,L02-3,1,1,0,0,0,6121
3850001,3860000,0,L02-3,1,0,1,0,0,0
3870001,3880000,1,L02-3,1,0,0,0,1019,1019
3890001,3900000,0,L02-3,1,1,0,0,0,3064
3900001,3910000,3,L02-3,1,1,0,0,1992,2020
3910001,3920000,3,L02-3,1,0,0,0,2229,2229
3920001,3930000,2,L02-3,1,0,0,0,2158,2158
3970001,3980000,2,L02-3,1,0,0,0,3193,3193
3980001,3990000,5,L02-3,1,0,0,0,3869,3869
3990001,4000000,0,L02-3,1,1,0,0,0,1446
4000001,4010000,0,L02-3,1,1,0,0,0,1647
20001,30000,1,L02-3,2,0,0,0,75,75
40001,50000,1,L02-3,2,0,0,0,1259,1259
50001,60000,3,L02-3,2,0,0,0,228,228
60001,70000,2,L02-3,2,0,0,0,1678,1678
100001,110000,1,L02-3,2,0,0,0,545,545
120001,130000,2,L02-3,2,0,0,0,3382,3382
190001,200000,2,L02-3,2,0,0,0,2093,2093
200001,210000,1,L02-3,2,0,0,0,1064,1064
230001,240000,1,L02-3,2,0,0,0,318,318
240001,250000,6,L02-3,2,0,0,0,3628,3628
250001,260000,7,L02-3,2,0,0,0,6215,6215
260001,270000,1,L02-3,2,0,0,0,3826,3826
320001,330000,2,L02-3,2,0,0,0,2577,2577
330001,340000,3,L02-3,2,0,0,0,2741,2741
340001,350000,1,L02-3,2,0,0,0,536,536
440001,450000,3,L02-3,2,0,0,0,2102,2102
450001,460000,1,L02-3,2,0,0,0,403,403
460001,470000,4,L02-3,2,0,0,0,2843,2843
470001,480000,1,L02-3,2,0,0,0,183,183
490001,500000,1,L02-3,2,0,0,0,26,26
500001,510000,1,L02-3,2,0,0,0,201,201
520001,530000,1,L02-3,2,0,0,0,530,530
550001,560000,1,L02-3,2,0,0,0,2855,2855
560001,570000,2,L02-3,2,0,0,0,2182,2182
570001,580000,1,L02-3,2,0,0,0,190,190
580001,590000,2,L02-3,2,0,0,0,1086,1086
630001,640000,2,L02-3,2,0,0,0,2507,2507
640001,650000,4,L02-3,2,0,0,0,3515,3515
660001,670000,1,L02-3,2,0,0,0,479,479
670001,680000,1,L02-3,2,0,0,0,2354,2354
700001,710000,3,L02-3,2,0,0,0,2910,2910
710001,720000,8,L02-3,2,0,0,0,9028,9028
720001,730000,7,L02-3,2,0,0,0,7191,7191
750001,760000,1,L02-3,2,0,0,0,662,662
770001,780000,1,L02-3,2,0,0,0,479,479
780001,790000,2,L02-3,2,0,0,0,1624,1624
790001,800000,3,L02-3,2,0,0,0,1618,1618
800001,810000,9,L02-3,2,0,0,0,8969,8969
810001,820000,7,L02-3,2,0,0,0,8343,8343
820001,830000,2,L02-3,2,0,0,0,3016,3016
920001,930000,1,L02-3,2,0,0,0,974,974
950001,960000,2,L02-3,2,0,0,0,2818,2818
960001,970000,6,L02-3,2,0,0,0,5625,5625
970001,980000,1,L02-3,2,0,0,0,105,105
1000001,1010000,1,L02-3,2,0,0,0,113,113
1020001,1030000,3,L02-3,2,0,0,0,3536,3536
1040001,1050000,0,L02-3,2,1,0,0,0,3092
1070001,1080000,2,L02-3,2,0,0,0,1294,1294
1080001,1090000,3,L02-3,2,0,0,0,1755,1755
1100001,1110000,0,L02-3,2,0,1,0,0,0
1110001,1120000,0,L02-3,2,1,0,0,0,3093
1120001,1130000,0,L02-3,2,1,0,0,0,0
1160001,1170000,2,L02-3,2,0,1,1,3013,3013
1170001,1180000,4,L02-3,2,0,0,0,4835,4835
1180001,1190000,1,L02-3,2,0,0,0,862,862
1190001,1200000,2,L02-3,2,0,0,0,760,760
1200001,1210000,1,L02-3,2,0,0,0,1664,1664
1210001,1220000,1,L02-3,2,0,0,0,530,530
1220001,1230000,0,L02-3,2,1,0,0,0,3092
1260001,1270000,0,L02-3,2,1,0,0,0,3093
1310001,1320000,0,L02-3,2,1,0,0,0,2534
1320001,1330000,0,L02-3,2,1,0,0,0,559
1400001,1410000,1,L02-3,2,0,0,0,218,218
1410001,1420000,2,L02-3,2,0,0,0,4030,4030
1420001,1430000,2,L02-3,2,0,0,0,1865,1865
1440001,1450000,2,L02-3,2,0,0,0,2461,2461
1450001,1460000,6,L02-3,2,0,0,0,5771,5771
1460001,1470000,1,L02-3,2,0,0,0,3377,3377
1470001,1480000,1,L02-3,2,0,0,0,1400,1400
1480001,1490000,0,L02-3,2,0,1,0,0,0
1490001,1500000,1,L02-3,2,0,0,0,518,518
1510001,1520000,1,L02-3,2,1,0,0,87,3180
1590001,1600000,3,L02-3,2,0,0,0,5040,5040
1600001,1610000,4,L02-3,2,0,0,0,2449,2449
1610001,1620000,2,L02-3,2,0,0,0,1092,1092
1620001,1630000,1,L02-3,2,0,0,0,247,247
1630001,1640000,3,L02-3,2,0,0,0,2891,2891
1640001,1650000,1,L02-3,2,0,0,0,1106,1106
1650001,1660000,0,L02-3,2,1,0,0,0,1216
1660001,1670000,0,L02-3,2,1,0,0,0,1877
1680001,1690000,1,L02-3,2,0,0,0,584,584
1690001,1700000,7,L02-3,2,0,0,0,6446,6446
1760001,1770000,2,L02-3,2,0,0,0,3187,3187
1770001,1780000,1,L02-3,2,0,0,0,27,27
1780001,1790000,1,L02-3,2,0,0,0,761,761
2020001,2030000,1,L02-3,2,0,0,0,1274,1274
2040001,2050000,1,L02-3,2,0,0,0,330,330
2050001,2060000,1,L02-3,2,0,0,0,311,311
2100001,2110000,5,L02-3,2,0,0,0,6196,6196
2120001,2130000,1,L02-3,2,0,0,0,474,474
2130001,2140000,1,L02-3,2,0,0,0,353,353
2160001,2170000,1,L02-3,2,0,0,0,164,164
2170001,2180000,1,L02-3,2,0,0,0,831,831
2190001,2200000,1,L02-3,2,0,1,1,695,695
2250001,2260000,1,L02-3,2,0,0,0,1772,1772
2260001,2270000,1,L02-3,2,1,0,0,1733,2014
2270001,2280000,0,L02-3,2,1,0,0,0,3461
2280001,2290000,3,L02-3,2,0,0,0,707,707
2300001,2310000,0,L02-3,2,1,0,0,0,3093
2350001,2360000,0,L02-3,2,1,0,0,0,3092
2370001,2380000,0,L02-3,2,0,1,0,0,0
2400001,2410000,1,L02-3,2,1,0,0,2033,5126
2450001,2460000,1,L02-3,2,0,0,0,668,668
2490001,2500000,1,L02-3,2,0,0,0,1760,1760
2540001,2550000,1,L02-3,2,0,0,0,2627,2627
2550001,2560000,2,L02-3,2,0,0,0,3415,3415
2570001,2580000,0,L02-3,2,1,0,0,0,3092
2620001,2630000,2,L02-3,2,0,0,0,2182,2182
2630001,2640000,1,L02-3,2,0,0,0,1220,1220
2660001,2670000,0,L02-3,2,1,0,0,0,3093
2690001,2700000,1,L02-3,2,0,0,0,1415,1415
2700001,2710000,1,L02-3,2,1,0,0,1059,4152
2710001,2720000,2,L02-3,2,0,0,0,1942,1942
2760001,2770000,1,L02-3,2,0,0,0,1127,1127
2770001,2780000,1,L02-3,2,0,0,0,878,878
2790001,2800000,1,L02-3,2,0,0,0,746,746
2800001,2810000,1,L02-3,2,0,0,0,130,130
2810001,2820000,3,L02-3,2,0,0,0,3734,3734
2830001,2840000,1,L02-3,2,0,0,0,803,803
2870001,2880000,3,L02-3,2,0,0,0,2259,2259
2890001,2900000,1,L02-3,2,0,0,0,1355,1355
2900001,2910000,0,L02-3,2,1,0,0,0,3092
2910001,2920000,1,L02-3,2,0,0,0,737,737
2920001,2930000,6,L02-3,2,0,0,0,4193,4193
2960001,2970000,3,L02-3,2,0,0,0,2907,2907
3010001,3020000,3,L02-3,2,0,0,0,1500,1500
3040001,3050000,0,L02-3,2,1,0,0,0,1596
3050001,3060000,2,L02-3,2,1,0,0,2935,4432
3110001,3120000,1,L02-3,2,0,0,0,875,875
3170001,3180000,1,L02-3,2,0,0,0,1098,1098
3210001,3220000,2,L02-3,2,0,0,0,2242,2242
3220001,3230000,1,L02-3,2,0,0,0,1154,1154
3230001,3240000,1,L02-3,2,0,0,0,416,416
3270001,3280000,2,L02-3,2,0,0,0,2227,2227
3280001,3290000,2,L02-3,2,0,0,0,2469,2469
3290001,3300000,2,L02-3,2,0,0,0,844,844
3300001,3310000,1,L02-3,2,0,0,0,231,231
3310001,3320000,4,L02-3,2,0,0,0,3403,3403
3320001,3330000,2,L02-3,2,0,0,0,2571,2571
3360001,3370000,0,L02-3,2,1,0,0,0,3093
3380001,3390000,1,L02-3,2,0,0,0,375,375
3420001,3430000,2,L02-3,2,0,0,0,4159,4159
3430001,3440000,3,L02-3,2,0,0,0,3357,3357
3440001,3450000,5,L02-3,2,0,0,0,3970,3970
3450001,3460000,4,L02-3,2,0,0,0,2389,2389
3480001,3490000,2,L02-3,2,1,0,0,820,3912
3490001,3500000,1,L02-3,2,0,0,0,1067,1067
3500001,3510000,3,L02-3,2,0,0,0,2634,2634
3510001,3520000,2,L02-3,2,0,0,0,1819,1819
3530001,3540000,1,L02-3,2,0,0,0,572,572
3540001,3550000,6,L02-3,2,0,0,0,3652,3652
3550001,3560000,22,L02-3,2,0,0,0,9313,9313
3560001,3570000,6,L02-3,2,0,0,0,4340,4340
3600001,3610000,1,L02-3,2,0,0,0,1004,1004
3610001,3620000,1,L02-3,2,0,0,0,1371,1371
3620001,3630000,1,L02-3,2,1,0,0,764,3857
3660001,3670000,1,L02-3,2,0,0,0,964,964
3670001,3680000,1,L02-3,2,0,0,0,139,139
3680001,3690000,0,L02-3,2,1,0,0,0,2102
3690001,3700000,4,L02-3,2,1,0,0,4066,5057
3780001,3790000,1,L02-3,2,1,0,0,28,3121
3790001,3800000,2,L02-3,2,0,0,0,2952,2952
3800001,3810000,0,L02-3,2,1,0,0,0,3742
3820001,3830000,0,L02-3,2,1,0,0,0,3742
3860001,3870000,1,L02-3,2,0,0,0,1019,1019
3880001,3890000,0,L02-3,2,1,0,0,0,2009
3890001,3900000,2,L02-3,2,1,0,0,1756,2840
3900001,3910000,3,L02-3,2,0,0,0,1891,1891
3910001,3920000,2,L02-3,2,0,0,0,2731,2731
3960001,3970000,1,L02-3,2,0,0,0,2414,2414
3970001,3980000,5,L02-3,2,0,0,0,4648,4648
3980001,3990000,0,L02-3,2,1,0,0,0,395
3990001,4000000,0,L02-3,2,1,1,0,0,2698
4000001,4010000,2,L02-3,2,0,0,0,3199,3199
20001,30000,1,L02-4,1,0,0,0,75,75
40001,50000,1,L02-4,1,0,0,0,1259,1259
50001,60000,3,L02-4,1,0,0,0,228,228
60001,70000,2,L02-4,1,0,0,0,1678,1678
100001,110000,1,L02-4,1,0,0,0,545,545
120001,130000,2,L02-4,1,0,0,0,3382,3382
130001,140000,0,L02-4,1,0,1,1,0,0
140001,150000,0,L02-4,1,0,1,1,0,0
190001,200000,2,L02-4,1,0,0,0,2093,2093
200001,210000,1,L02-4,1,0,0,0,1064,1064
230001,240000,1,L02-4,1,0,0,0,318,318
240001,250000,6,L02-4,1,0,0,0,3627,3627
250001,260000,7,L02-4,1,0,0,0,6215,6215
260001,270000,1,L02-4,1,0,0,0,3827,3827
320001,330000,2,L02-4,1,0,0,0,2575,2575
330001,340000,3,L02-4,1,0,0,0,2743,2743
340001,350000,2,L02-4,1,0,0,0,536,536
440001,450000,3,L02-4,1,0,0,0,2099,2099
450001,460000,1,L02-4,1,0,0,0,406,406
460001,470000,4,L02-4,1,0,0,0,2839,2839
470001,480000,1,L02-4,1,0,0,0,187,187
490001,500000,1,L02-4,1,0,0,0,23,23
500001,510000,1,L02-4,1,0,0,0,204,204
520001,530000,1,L02-4,1,0,0,0,530,530
550001,560000,1,L02-4,1,0,0,0,2855,2855
560001,570000,2,L02-4,1,0,0,0,2182,2182
570001,580000,1,L02-4,1,0,0,0,184,184
580001,590000,2,L02-4,1,0,0,0,1092,1092
630001,640000,2,L02-4,1,0,0,0,2500,2500
640001,650000,4,L02-4,1,0,0,0,3522,3522
660001,670000,1,L02-4,1,0,0,0,479,479
670001,680000,1,L02-4,1,0,0,0,2354,2354
700001,710000,3,L02-4,1,0,0,0,2902,2902
710001,720000,8,L02-4,1,0,0,0,9028,9028
720001,730000,7,L02-4,1,0,0,0,7198,7198
750001,760000,1,L02-4,1,0,0,0,662,662
770001,780000,1,L02-4,1,0,0,0,479,479
780001,790000,2,L02-4,1,0,0,0,1624,1624
790001,800000,3,L02-4,1,0,0,0,1618,1618
800001,810000,9,L02-4,1,0,0,0,8961,8961
810001,820000,7,L02-4,1,0,0,0,8352,8352
820001,830000,2,L02-4,1,0,0,0,3016,3016
920001,930000,1,L02-4,1,0,0,0,974,974
950001,960000,2,L02-4,1,0,0,0,2818,2818
960001,970000,6,L02-4,1,0,0,0,5612,5612
970001,980000,1,L02-4,1,0,0,0,118,118
1000001,1010000,1,L02-4,1,0,0,0,113,113
1020001,1030000,3,L02-4,1,0,0,0,3537,3537
1070001,1080000,3,L02-4,1,0,0,0,2973,2973
1080001,1090000,1,L02-4,1,0,0,0,76,76
1150001,1160000,1,L02-4,1,0,0,0,12,12
1160001,1170000,6,L02-4,1,0,0,0,7836,7836
1180001,1190000,1,L02-4,1,0,0,0,1538,1538
1190001,1200000,2,L02-4,1,0,0,0,390,390
1200001,1210000,2,L02-4,1,0,0,0,1888,1888
1270001,1280000,0,L02-4,1,1,0,0,0,3093
1410001,1420000,1,L02-4,1,0,0,0,218,218
1420001,1430000,3,L02-4,1,0,0,0,5895,5895
1450001,1460000,4,L02-4,1,0,0,0,5150,5150
1460001,1470000,3,L02-4,1,0,0,0,6459,6459
1470001,1480000,1,L02-4,1,0,0,0,1400,1400
1500001,1510000,1,L02-4,1,0,0,0,518,518
1510001,1520000,0,L02-4,1,1,0,0,0,3092
1520001,1530000,1,L02-4,1,0,0,0,87,87
1540001,1550000,0,L02-4,1,0,1,1,0,0
1590001,1600000,1,L02-4,1,0,0,0,603,603
1600001,1610000,4,L02-4,1,0,0,0,4742,4742
1610001,1620000,5,L02-4,1,0,0,0,3236,3236
1630001,1640000,3,L02-4,1,0,0,0,3137,3137
1650001,1660000,1,L02-4,1,0,0,0,1106,1106
1660001,1670000,0,L02-4,1,1,0,0,0,3093
1690001,1700000,4,L02-4,1,0,0,0,2380,2380
1700001,1710000,6,L02-4,1,0,0,0,4650,4650
1730001,1740000,0,L02-4,1,0,1,1,0,0
1760001,1770000,1,L02-4,1,0,0,0,2597,2597
1770001,1780000,1,L02-4,1,0,0,0,590,590
1780001,1790000,1,L02-4,1,0,0,0,788,788
2020001,2030000,1,L02-4,1,0,0,0,770,770
2030001,2040000,1,L02-4,1,0,0,0,504,504
2050001,2060000,1,L02-4,1,0,0,0,641,641
2100001,2110000,1,L02-4,1,0,0,0,1162,1162
2110001,2120000,5,L02-4,1,0,0,0,5034,5034
2130001,2140000,1,L02-4,1,0,0,0,827,827
2150001,2160000,0,L02-4,1,0,1,1,0,0
2170001,2180000,1,L02-4,1,0,0,0,995,995
2190001,2200000,0,L02-4,1,0,1,1,0,0
2200001,2210000,1,L02-4,1,0,0,0,695,695
2260001,2270000,1,L02-4,1,0,0,0,1772,1772
2270001,2280000,1,L02-4,1,0,0,0,1733,1733
2280001,2290000,3,L02-4,1,0,0,0,707,707
2300001,2310000,0,L02-4,1,1,0,0,0,3092
2340001,2350000,0,L02-4,1,0,1,0,0,0
2390001,2400000,0,L02-4,1,1,0,0,0,268
2400001,2410000,1,L02-4,1,1,0,0,2033,4858
2450001,2460000,1,L02-4,1,0,0,0,668,668
2480001,2490000,0,L02-4,1,0,1,0,0,0
2490001,2500000,1,L02-4,1,0,0,0,1760,1760
2540001,2550000,1,L02-4,1,0,0,0,2627,2627
2550001,2560000,2,L02-4,1,0,0,0,3415,3415
2610001,2620000,0,L02-4,1,0,1,1,0,0
2630001,2640000,1,L02-4,1,0,0,0,74,74
2640001,2650000,3,L02-4,1,0,0,0,3328,3328
2670001,2680000,0,L02-4,1,1,0,0,0,602
2680001,2690000,0,L02-4,1,1,0,0,0,2491
2710001,2720000,1,L02-4,1,0,0,0,1415,1415
2720001,2730000,2,L02-4,1,0,0,0,3001,3001
2770001,2780000,1,L02-4,1,0,0,0,1127,1127
2780001,2790000,1,L02-4,1,0,0,0,878,878
2800001,2810000,1,L02-4,1,0,0,0,746,746
2820001,2830000,3,L02-4,1,0,0,0,3864,3864
2850001,2860000,1,L02-4,1,0,0,0,803,803
2880001,2890000,2,L02-4,1,0,0,0,1285,1285
2890001,2900000,2,L02-4,1,0,0,0,974,974
2900001,2910000,1,L02-4,1,0,0,0,665,665
2910001,2920000,1,L02-4,1,1,0,0,690,1323
2920001,2930000,1,L02-4,1,1,0,0,737,3197
2930001,2940000,5,L02-4,1,0,0,0,2898,2898
2940001,2950000,2,L02-4,1,0,0,0,1296,1296
2970001,2980000,3,L02-4,1,0,0,0,2906,2906
3020001,3030000,3,L02-4,1,0,0,0,1500,1500
3060001,3070000,2,L02-4,1,1,0,0,2935,6028
3120001,3130000,1,L02-4,1,0,0,0,875,875
3160001,3170000,0,L02-4,1,0,2,0,0,0
3180001,3190000,1,L02-4,1,0,0,0,981,981
3190001,3200000,1,L02-4,1,0,0,0,117,117
3220001,3230000,2,L02-4,1,0,0,0,2242,2242
3240001,3250000,2,L02-4,1,0,0,0,1570,1570
3290001,3300000,2,L02-4,1,0,0,0,2995,2995
3300001,3310000,1,L02-4,1,0,0,0,1892,1892
3310001,3320000,1,L02-4,1,0,0,0,653,653
3320001,3330000,2,L02-4,1,0,0,0,1606,1606
3330001,3340000,3,L02-4,1,0,0,0,4599,4599
3350001,3360000,0,L02-4,1,0,1,0,0,0
3370001,3380000,0,L02-4,1,1,0,0,0,3093
3390001,3400000,1,L02-4,1,0,1,0,375,375
3430001,3440000,2,L02-4,1,0,0,0,3031,3031
3440001,3450000,4,L02-4,1,0,0,0,3948,3948
3450001,3460000,6,L02-4,1,0,0,0,4412,4412
3460001,3470000,5,L02-4,1,0,0,0,2484,2484
3490001,3500000,2,L02-4,1,1,0,0,820,3049
3500001,3510000,1,L02-4,1,1,0,0,1067,1930
3510001,3520000,1,L02-4,1,0,0,0,392,392
3520001,3530000,5,L02-4,1,0,0,0,4061,4061
3530001,3540000,0,L02-4,1,0,1,1,0,0
3550001,3560000,3,L02-4,1,0,0,0,2028,2028
3560001,3570000,19,L02-4,1,0,0,0,8458,8458
3570001,3580000,12,L02-4,1,0,0,0,7391,7391
3610001,3620000,1,L02-4,1,0,0,0,1004,1004
3630001,3640000,1,L02-4,1,0,0,0,2135,2135
3670001,3680000,1,L02-4,1,0,0,0,933,933
3680001,3690000,1,L02-4,1,0,0,0,170,170
3690001,3700000,0,L02-4,1,1,0,0,0,2071
3700001,3710000,4,L02-4,1,1,0,0,4065,5087
3810001,3820000,1,L02-4,1,1,0,0,642,3735
3820001,3830000,2,L02-4,1,1,1,0,2338,2412
3830001,3840000,0,L02-4,1,1,0,0,0,6121
3870001,3880000,1,L02-4,1,0,0,0,1019,1019
3890001,3900000,0,L02-4,1,1,0,0,0,3064
3900001,3910000,3,L02-4,1,1,0,0,1992,2020
3910001,3920000,3,L02-4,1,0,0,0,2229,2229
3920001,3930000,2,L02-4,1,0,0,0,2158,2158
3930001,3940000,0,L02-4,1,0,1,1,0,0
3940001,3950000,0,L02-4,1,0,2,0,0,0
20001,30000,1,L02-4,2,0,0,0,75,75
40001,50000,1,L02-4,2,0,0,0,1259,1259
50001,60000,3,L02-4,2,0,0,0,228,228
60001,70000,2,L02-4,2,0,0,0,1678,1678
100001,110000,1,L02-4,2,0,0,0,545,545
120001,130000,2,L02-4,2,0,0,0,3382,3382
130001,140000,0,L02-4,2,1,0,0,0,2626
140001,150000,0,L02-4,2,2,0,0,0,3142
150001,160000,0,L02-4,2,1,1,0,0,416
190001,200000,0,L02-4,2,0,1,1,0,0
200001,210000,2,L02-4,2,0,0,0,3157,3157
240001,250000,1,L02-4,2,0,0,0,857,857
250001,260000,7,L02-4,2,0,0,0,4017,4017
260001,270000,4,L02-4,2,0,0,0,9093,9093
270001,280000,1,L02-4,2,0,0,0,20,20
330001,340000,3,L02-4,2,0,0,0,3903,3903
340001,350000,1,L02-4,2,0,0,0,1415,1415
350001,360000,1,L02-4,2,0,0,0,536,536
450001,460000,3,L02-4,2,0,0,0,2505,2505
460001,470000,1,L02-4,2,0,0,0,275,275
470001,480000,4,L02-4,2,0,0,0,2751,2751
500001,510000,1,L02-4,2,0,0,0,227,227
520001,530000,1,L02-4,2,0,0,0,530,530
530001,540000,1,L02-4,2,0,0,0,0,0
560001,570000,3,L02-4,2,0,0,0,5037,5037
580001,590000,2,L02-4,2,0,0,0,1276,1276
600001,610000,0,L02-4,2,0,1,1,0,0
640001,650000,4,L02-4,2,0,0,0,5201,5201
650001,660000,1,L02-4,2,0,0,0,821,821
670001,680000,2,L02-4,2,0,0,0,2833,2833
710001,720000,6,L02-4,2,0,0,0,6709,6709
720001,730000,9,L02-4,2,0,0,0,8638,8638
730001,740000,3,L02-4,2,0,0,0,3782,3782
760001,770000,1,L02-4,2,0,0,0,662,662
770001,780000,1,L02-4,2,0,0,0,479,479
780001,790000,1,L02-4,2,0,0,0,71,71
790001,800000,2,L02-4,2,0,0,0,1553,1553
800001,810000,7,L02-4,2,0,0,0,4629,4629
810001,820000,9,L02-4,2,0,0,0,9039,9039
820001,830000,4,L02-4,2,0,0,0,6560,6560
830001,840000,1,L02-4,2,0,0,0,1718,1718
930001,940000,1,L02-4,2,0,0,0,974,974
960001,970000,4,L02-4,2,0,0,0,4075,4075
970001,980000,5,L02-4,2,0,0,0,4473,4473
1010001,1020000,1,L02-4,2,0,0,0,113,113
1020001,1030000,1,L02-4,2,0,0,0,1930,1930
1030001,1040000,2,L02-4,2,0,0,0,1606,1606
1080001,1090000,3,L02-4,2,0,0,0,2973,2973
1090001,1100000,1,L02-4,2,0,0,0,76,76
1160001,1170000,2,L02-4,2,0,0,0,3013,3013
1170001,1180000,4,L02-4,2,0,0,0,4835,4835
1180001,1190000,1,L02-4,2,0,0,0,874,874
1190001,1200000,2,L02-4,2,0,0,0,748,748
1200001,1210000,1,L02-4,2,0,0,0,1664,1664
1210001,1220000,1,L02-4,2,0,0,0,530,530
1270001,1280000,0,L02-4,2,1,0,0,0,1291
1280001,1290000,0,L02-4,2,1,0,0,0,1801
1420001,1430000,2,L02-4,2,0,0,0,2695,2695
1430001,1440000,3,L02-4,2,0,0,0,3418,3418
1450001,1460000,1,L02-4,2,0,0,0,1673,1673
1460001,1470000,5,L02-4,2,0,0,0,4851,4851
1470001,1480000,2,L02-4,2,0,0,0,5085,5085
1480001,1490000,1,L02-4,2,0,0,0,1400,1400
1510001,1520000,1,L02-4,2,0,0,0,518,518
1520001,1530000,1,L02-4,2,1,0,0,87,3179
1550001,1560000,0,L02-4,2,1,0,0,0,3093
1600001,1610000,1,L02-4,2,0,0,0,1437,1437
1610001,1620000,5,L02-4,2,0,0,0,4729,4729
1620001,1630000,4,L02-4,2,0,0,0,2415,2415
1640001,1650000,3,L02-4,2,0,0,0,3137,3137
1660001,1670000,1,L02-4,2,0,0,0,1106,1106
1670001,1680000,0,L02-4,2,1,0,0,0,3093
1700001,1710000,5,L02-4,2,0,0,0,3005,3005
1710001,1720000,4,L02-4,2,0,0,0,4025,4025
1740001,1750000,0,L02-4,2,1,0,0,0,3093
1770001,1780000,1,L02-4,2,0,0,0,760,760
1780001,1790000,2,L02-4,2,0,0,0,2427,2427
1790001,1800000,1,L02-4,2,0,0,0,788,788
1830001,1840000,0,L02-4,2,0,1,1,0,0
1920001,1930000,0,L02-4,2,0,1,1,0,0
2040001,2050000,1,L02-4,2,0,0,0,1274,1274
2060001,2070000,1,L02-4,2,0,0,0,641,641
2120001,2130000,5,L02-4,2,0,0,0,6196,6196
2140001,2150000,1,L02-4,2,0,0,0,827,827
2160001,2170000,0,L02-4,2,1,0,0,0,476
2170001,2180000,0,L02-4,2,1,0,0,0,2617
2190001,2200000,1,L02-4,2,0,1,0,995,995
2200001,2210000,0,L02-4,2,0,1,0,0,0
2210001,2220000,0,L02-4,2,1,0,0,0,3093
2220001,2230000,1,L02-4,2,0,0,0,695,695
2270001,2280000,1,L02-4,2,0,0,0,960,960
2280001,2290000,1,L02-4,2,0,0,0,812,812
2290001,2300000,1,L02-4,2,0,0,0,1733,1733
2300001,2310000,3,L02-4,2,0,0,0,707,707
2320001,2330000,0,L02-4,2,1,0,0,0,3093
2330001,2340000,0,L02-4,2,0,1,0,0,0
2350001,2360000,0,L02-4,2,1,0,0,0,113
2360001,2370000,0,L02-4,2,1,0,0,0,2979
2390001,2400000,1,L02-4,2,0,0,0,668,668
2430001,2440000,1,L02-4,2,0,0,0,241,241
2440001,2450000,1,L02-4,2,1,0,0,1792,4884
2450001,2460000,1,L02-4,2,0,0,0,333,333
2460001,2470000,1,L02-4,2,0,0,0,1427,1427
2500001,2510000,1,L02-4,2,0,0,0,1698,1698
2510001,2520000,3,L02-4,2,0,0,0,4321,4321
2520001,2530000,1,L02-4,2,0,0,0,23,23
2570001,2580000,0,L02-4,2,1,0,0,0,1622
2580001,2590000,0,L02-4,2,1,0,0,0,1471
2600001,2610000,2,L02-4,2,0,0,0,2182,2182
2610001,2620000,1,L02-4,2,0,0,0,1220,1220
2640001,2650000,0,L02-4,2,1,0,0,0,3091
2670001,2680000,1,L02-4,2,0,0,0,995,995
2680001,2690000,3,L02-4,2,0,0,0,2440,2440
2690001,2700000,1,L02-4,2,0,0,0,981,981
2740001,2750000,1,L02-4,2,0,0,0,1127,1127
2750001,2760000,1,L02-4,2,0,0,0,878,878
2770001,2780000,1,L02-4,2,0,0,0,746,746
2780001,2790000,1,L02-4,2,0,0,0,1163,1163
2790001,2800000,3,L02-4,2,0,0,0,2701,2701
2810001,2820000,1,L02-4,2,0,0,0,803,803
2850001,2860000,3,L02-4,2,0,0,0,2259,2259
2870001,2880000,1,L02-4,2,0,0,0,1355,1355
2880001,2890000,0,L02-4,2,1,0,0,0,3092
2890001,2900000,1,L02-4,2,0,0,0,737,737
2900001,2910000,6,L02-4,2,0,0,0,4194,4194
2930001,2940000,2,L02-4,2,0,0,0,174,174
2940001,2950000,2,L02-4,2,0,0,0,2732,2732
2990001,3000000,3,L02-4,2,0,0,0,1500,1500
3020001,3030000,0,L02-4,2,1,0,0,0,2629
3030001,3040000,2,L02-4,2,1,0,0,2935,3400
3080001,3090000,1,L02-4,2,0,0,0,783,783
3090001,3100000,1,L02-4,2,0,0,0,92,92
3110001,3120000,0,L02-4,2,0,2,0,0,0
3120001,3130000,0,L02-4,2,1,1,0,0,3529
3130001,3140000,0,L02-4,2,1,0,0,0,1288
3150001,3160000,1,L02-4,2,0,0,0,1098,1098
3180001,3190000,2,L02-4,2,0,0,0,2242,2242
3200001,3210000,2,L02-4,2,0,0,0,1570,1570
3250001,3260000,2,L02-4,2,0,0,0,2996,2996
3260001,3270000,1,L02-4,2,0,0,0,1892,1892
3270001,3280000,1,L02-4,2,0,0,0,653,653
3280001,3290000,2,L02-4,2,0,0,0,1606,1606
3290001,3300000,3,L02-4,2,0,0,0,4599,4599
3310001,3320000,0,L02-4,2,1,0,0,0,2812
3320001,3330000,2,L02-4,2,1,0,0,2980,3910
3330001,3340000,0,L02-4,2,1,0,0,0,3093
