Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L04-2,1,9,tail,L04-2.1.9.tail,contig_1,1,299,2248797,2249095,299,2.17e-154,540.0,100.0
L04-2,1,10,head,L04-2.1.10.dir,contig_1,1,299,2324003,2324301,299,2.17e-154,540.0,100.0
L04-2,1,10,tail,L04-2.1.10.tail,contig_1,1,299,2327395,2327693,299,2.17e-154,540.0,100.0
L04-2,1,11,head,L04-2.1.11.dir,contig_1,1,299,2442249,2442547,299,2.17e-154,540.0,100.0
L04-2,1,12,head,L04-2.1.12.dir,contig_1,1,299,3051558,3051856,299,2.17e-154,540.0,100.0
L04-2,1,13,head,L04-2.1.13.dir,contig_1,9,59,203029,202979,51,1.06e-12,70.7,90.196
L04-2,1,13,head,L04-2.1.13.dir,contig_1,9,59,2899390,2899440,51,1.29e-11,66.2,88.235
L04-2,1,13,head,L04-2.1.13.dir,contig_1,25,77,537194,537246,53,4.51e-11,65.3,86.792
L04-2,1,13,head,L04-2.1.13.dir,contig_1,9,58,2741373,2741422,50,4.51e-11,64.4,88.0
L04-2,1,13,tail,L04-2.1.13.tail,contig_1,1,299,3627031,3627329,299,2.17e-154,540.0,100.0
L04-2,2,0,head,L04-2.2.0.dir,contig_1,1,299,115839,116137,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,0,tail,L04-2.2.0.tail,contig_1,1,299,119232,119530,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,2,head,L04-2.2.2.dir,contig_1,1,299,452319,452617,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,2,tail,L04-2.2.2.tail,contig_1,1,299,455710,456008,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,3,head,L04-2.2.3.dir,contig_1,1,299,559895,560193,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,3,tail,L04-2.2.3.tail,contig_1,1,299,563288,563586,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,4,head,L04-2.2.4.dir,contig_1,1,299,735951,736249,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,4,tail,L04-2.2.4.tail,contig_1,1,299,739344,739642,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,5,tail,L04-2.2.5.tail,contig_1,1,299,1034649,1034947,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,6,head,L04-2.2.6.dir,contig_1,1,299,1203746,1204044,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,6,tail,L04-2.2.6.tail,contig_1,1,299,1207139,1207437,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,7,head,L04-2.2.7.dir,contig_1,1,299,1225941,1226239,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,7,tail,L04-2.2.7.tail,contig_1,1,299,1392132,1391834,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,8,head,L04-2.2.8.dir,contig_1,1,299,1229628,1229330,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,8,tail,L04-2.2.8.tail,contig_1,1,299,1395228,1395526,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,9,head,L04-2.2.9.dir,contig_1,1,299,1667018,1667316,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,9,tail,L04-2.2.9.tail,contig_1,1,299,1670411,1670709,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,9,tail,L04-2.2.9.tail,contig_1,154,299,1834680,1834535,146,4.7200000000000004e-36,147.0,82.192
L04-2,2,10,head,L04-2.2.10.dir,contig_1,1,299,1916856,1917154,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,10,tail,L04-2.2.10.tail,contig_1,1,299,1920248,1920546,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,11,head,L04-2.2.11.dir,contig_1,1,299,2178813,2179111,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,11,head,L04-2.2.11.dir,contig_1,6,204,1101176,1100978,199,6.56e-47,184.0,80.402
L04-2,2,11,head,L04-2.2.11.dir,contig_1,5,183,3748300,3748122,179,1.54e-29,125.0,75.419
L04-2,2,11,head,L04-2.2.11.dir,contig_1,50,183,1488019,1487886,134,2.1500000000000003e-21,98.7,76.119
L04-2,2,11,tail,L04-2.2.11.tail,contig_1,1,299,2182205,2182503,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,12,head,L04-2.2.12.dir,contig_1,1,299,2211394,2211692,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,13,head,L04-2.2.13.dir,contig_1,1,299,2215081,2214783,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,13,tail,L04-2.2.13.tail,contig_1,1,299,2292835,2293133,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,14,head,L04-2.2.14.dir,contig_1,1,299,2394800,2395098,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,14,tail,L04-2.2.14.tail,contig_1,1,299,2407982,2407684,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,15,head,L04-2.2.15.dir,contig_1,1,299,2398488,2398190,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,16,tail,L04-2.2.16.tail,contig_1,1,299,3006969,3007267,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,17,head,L04-2.2.17.dir,contig_1,1,299,3328745,3329043,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,17,tail,L04-2.2.17.tail,contig_1,1,299,3332137,3332435,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,18,head,L04-2.2.18.dir,contig_1,1,299,3578748,3579046,299,2.1300000000000002e-154,540.0,100.0
L04-2,2,18,tail,L04-2.2.18.tail,contig_1,1,299,3582141,3582439,299,2.1300000000000002e-154,540.0,100.0
L04-3,1,0,head,L04-3.1.0.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,121260,121558,299,2.35e-154,540.0,100.0
L04-3,1,0,tail,L04-3.1.0.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,124653,124951,299,2.35e-154,540.0,100.0
L04-3,1,2,head,L04-3.1.2.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,444232,444530,299,2.35e-154,540.0,100.0
L04-3,1,2,tail,L04-3.1.2.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,447624,447922,299,2.35e-154,540.0,100.0
L04-3,1,3,head,L04-3.1.3.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,551808,552106,299,2.35e-154,540.0,100.0
L04-3,1,3,tail,L04-3.1.3.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,555201,555499,299,2.35e-154,540.0,100.0
L04-3,1,4,head,L04-3.1.4.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,730958,731256,299,2.35e-154,540.0,100.0
L04-3,1,4,tail,L04-3.1.4.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,734351,734649,299,2.35e-154,540.0,100.0
L04-3,1,5,head,L04-3.1.5.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1032943,1033241,299,2.35e-154,540.0,100.0
L04-3,1,5,tail,L04-3.1.5.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1036335,1036633,299,2.35e-154,540.0,100.0
L04-3,1,6,head,L04-3.1.6.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1222912,1223210,299,2.35e-154,540.0,100.0
L04-3,1,6,tail,L04-3.1.6.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1226290,1226588,299,2.35e-154,540.0,100.0
L04-3,1,6,tail,L04-3.1.6.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2074938,2074640,299,2.35e-154,540.0,100.0
L04-3,1,7,head,L04-3.1.7.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1388786,1389084,299,2.35e-154,540.0,100.0
L04-3,1,7,head,L04-3.1.7.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1912442,1912144,299,2.35e-154,540.0,100.0
L04-3,1,7,tail,L04-3.1.7.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,1392178,1392476,299,2.35e-154,540.0,100.0
L04-3,1,8,head,L04-3.1.8.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2079551,2079849,299,2.35e-154,540.0,100.0
L04-3,1,8,tail,L04-3.1.8.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2082943,2083241,299,2.35e-154,540.0,100.0
L04-3,1,9,head,L04-3.1.9.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2552149,2552447,299,2.35e-154,540.0,100.0
L04-3,1,9,tail,L04-3.1.9.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2555541,2555839,299,2.35e-154,540.0,100.0
L04-3,1,10,head,L04-3.1.10.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2630742,2631040,299,2.35e-154,540.0,100.0
L04-3,1,10,tail,L04-3.1.10.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2634134,2634432,299,2.35e-154,540.0,100.0
L04-3,1,11,head,L04-3.1.11.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2745877,2746175,299,2.35e-154,540.0,100.0
L04-3,1,11,tail,L04-3.1.11.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2749269,2749567,299,2.35e-154,540.0,100.0
L04-3,1,12,head,L04-3.1.12.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,3362296,3362594,299,2.35e-154,540.0,100.0
L04-3,1,12,tail,L04-3.1.12.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,2207648,2207946,299,2.35e-154,540.0,100.0
L04-3,1,12,tail,L04-3.1.12.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,3365690,3365988,299,2.35e-154,540.0,100.0
L04-3,1,13,head,L04-3.1.13.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",9,59,208443,208393,51,1.15e-12,70.7,90.196
L04-3,1,13,head,L04-3.1.13.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",9,59,3210142,3210192,51,1.4e-11,66.2,88.235
L04-3,1,13,head,L04-3.1.13.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",25,77,493638,493690,53,4.88e-11,65.3,86.792
L04-3,1,13,head,L04-3.1.13.dir,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",9,58,3049028,3049077,50,4.88e-11,64.4,88.0
L04-3,1,13,tail,L04-3.1.13.tail,"edge_3-,edge_6+,edge_2-,edge_4+,edge_5-,edge_4_copy-,edge_1+,edge_6_copy+(circular)",1,299,3950111,3950410,300,3.49e-152,534.0,99.667
L04-3,2,0,head,L04-3.2.0.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,42090,42387,299,1.18e-151,532.0,99.666
L04-3,2,0,tail,L04-3.2.0.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,45480,45778,299,2.27e-154,540.0,100.0
L04-3,2,1,head,L04-3.2.1.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,121257,121555,299,2.27e-154,540.0,100.0
L04-3,2,1,tail,L04-3.2.1.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,124649,124947,299,2.27e-154,540.0,100.0
L04-3,2,2,head,L04-3.2.2.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,358502,358800,299,2.27e-154,540.0,100.0
L04-3,2,2,tail,L04-3.2.2.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,361895,362192,299,1.18e-151,532.0,99.666
L04-3,2,3,head,L04-3.2.3.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,447327,447625,299,2.27e-154,540.0,100.0
L04-3,2,3,tail,L04-3.2.3.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,450719,451017,299,2.27e-154,540.0,100.0
L04-3,2,4,head,L04-3.2.4.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,554905,555203,299,2.27e-154,540.0,100.0
L04-3,2,4,tail,L04-3.2.4.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,558298,558596,299,2.27e-154,540.0,100.0
L04-3,2,5,head,L04-3.2.5.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,616372,616670,299,2.27e-154,540.0,100.0
L04-3,2,5,tail,L04-3.2.5.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,619763,620061,299,2.27e-154,540.0,100.0
L04-3,2,6,head,L04-3.2.6.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,734056,734354,299,2.27e-154,540.0,100.0
L04-3,2,6,tail,L04-3.2.6.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,737449,737747,299,2.27e-154,540.0,100.0
L04-3,2,7,head,L04-3.2.7.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,788600,788898,299,2.27e-154,540.0,100.0
L04-3,2,7,tail,L04-3.2.7.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,791992,792290,299,2.27e-154,540.0,100.0
L04-3,2,8,head,L04-3.2.8.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1036050,1036348,299,2.27e-154,540.0,100.0
L04-3,2,8,tail,L04-3.2.8.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1039443,1039741,299,2.27e-154,540.0,100.0
L04-3,2,9,head,L04-3.2.9.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1279126,1278828,299,2.27e-154,540.0,100.0
L04-3,2,9,tail,L04-3.2.9.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1275735,1275437,299,2.27e-154,540.0,100.0
L04-3,2,10,head,L04-3.2.10.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1113238,1112940,299,2.27e-154,540.0,100.0
L04-3,2,10,tail,L04-3.2.10.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1398404,1398702,299,2.27e-154,540.0,100.0
L04-3,2,11,head,L04-3.2.11.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,298,1918090,1918387,298,7.92e-154,538.0,100.0
L04-3,2,11,tail,L04-3.2.11.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1112943,1113241,299,2.27e-154,540.0,100.0
L04-3,2,12,head,L04-3.2.12.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1275440,1275738,299,2.27e-154,540.0,100.0
L04-3,2,12,tail,L04-3.2.12.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1918379,1918677,299,2.27e-154,540.0,100.0
L04-3,2,13,head,L04-3.2.13.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1919911,1920209,299,2.27e-154,540.0,100.0
L04-3,2,13,tail,L04-3.2.13.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,1926403,1926701,299,2.27e-154,540.0,100.0
L04-3,2,14,head,L04-3.2.14.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2047713,2048011,299,2.27e-154,540.0,100.0
L04-3,2,14,tail,L04-3.2.14.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2051106,2051404,299,2.27e-154,540.0,100.0
L04-3,2,14,tail,L04-3.2.14.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3209149,3209447,299,2.27e-154,540.0,100.0
L04-3,2,15,head,L04-3.2.15.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2225224,2225522,299,2.27e-154,540.0,100.0
L04-3,2,15,head,L04-3.2.15.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3383267,3383565,299,2.27e-154,540.0,100.0
L04-3,2,15,tail,L04-3.2.15.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2228616,2228914,299,2.27e-154,540.0,100.0
L04-3,2,16,head,L04-3.2.16.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2301051,2301349,299,2.27e-154,540.0,100.0
L04-3,2,16,tail,L04-3.2.16.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2304443,2304740,299,1.18e-151,532.0,99.666
L04-3,2,17,head,L04-3.2.17.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,298,2352593,2352890,298,7.92e-154,538.0,100.0
L04-3,2,17,tail,L04-3.2.17.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2352885,2353183,299,2.27e-154,540.0,100.0
L04-3,2,18,head,L04-3.2.18.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2395607,2395905,299,2.27e-154,540.0,100.0
L04-3,2,18,tail,L04-3.2.18.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2398999,2399297,299,2.27e-154,540.0,100.0
L04-3,2,19,head,L04-3.2.19.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2474199,2474497,299,2.27e-154,540.0,100.0
L04-3,2,19,tail,L04-3.2.19.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2477591,2477889,299,2.27e-154,540.0,100.0
L04-3,2,20,head,L04-3.2.20.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2589329,2589627,299,2.27e-154,540.0,100.0
L04-3,2,20,tail,L04-3.2.20.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2592721,2593019,299,2.27e-154,540.0,100.0
L04-3,2,21,head,L04-3.2.21.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2871206,2871503,299,1.18e-151,532.0,99.666
L04-3,2,21,tail,L04-3.2.21.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2874598,2874896,299,2.27e-154,540.0,100.0
L04-3,2,22,head,L04-3.2.22.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2911842,2912140,299,2.27e-154,540.0,100.0
L04-3,2,22,tail,L04-3.2.22.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2915235,2915532,299,1.18e-151,532.0,99.666
L04-3,2,23,head,L04-3.2.23.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3205757,3206055,299,2.27e-154,540.0,100.0
L04-3,2,23,tail,L04-3.2.23.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2051106,2051404,299,2.27e-154,540.0,100.0
L04-3,2,23,tail,L04-3.2.23.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3209149,3209447,299,2.27e-154,540.0,100.0
L04-3,2,24,head,L04-3.2.24.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,2225224,2225522,299,2.27e-154,540.0,100.0
L04-3,2,24,head,L04-3.2.24.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3383267,3383565,299,2.27e-154,540.0,100.0
L04-3,2,24,tail,L04-3.2.24.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3386659,3386957,299,2.27e-154,540.0,100.0
L04-3,2,25,head,L04-3.2.25.dir,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3796383,3796681,299,2.27e-154,540.0,100.0
L04-3,2,25,tail,L04-3.2.25.tail,"edge_2-,edge_3-,edge_1+,edge_3_copy-(circular)",1,299,3799776,3800074,299,2.27e-154,540.0,100.0
L04-4,1,0,head,L04-4.1.0.dir,contig_1,1,299,118167,118465,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,0,tail,L04-4.1.0.tail,contig_1,1,299,121560,121858,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,1,head,L04-4.1.1.dir,contig_1,1,194,360165,360358,194,2.2000000000000002e-97,351.0,100.0
L04-4,1,2,tail,L04-4.1.2.tail,contig_1,1,299,481647,481945,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,3,head,L04-4.1.3.dir,contig_1,1,299,585836,586134,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,3,tail,L04-4.1.3.tail,contig_1,1,299,589229,589527,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,4,head,L04-4.1.4.dir,contig_1,1,299,761896,762194,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,4,tail,L04-4.1.4.tail,contig_1,1,299,765289,765587,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,5,head,L04-4.1.5.dir,contig_1,1,299,1060799,1061097,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,5,tail,L04-4.1.5.tail,contig_1,1,299,1064190,1064488,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,6,head,L04-4.1.6.dir,contig_1,1,299,1250782,1251080,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,6,tail,L04-4.1.6.tail,contig_1,1,299,1254175,1254473,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,7,head,L04-4.1.7.dir,contig_1,1,299,1416681,1416979,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,7,tail,L04-4.1.7.tail,contig_1,1,299,1420074,1420372,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,8,head,L04-4.1.8.dir,contig_1,1,299,1987852,1988150,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,8,tail,L04-4.1.8.tail,contig_1,1,299,1991245,1991543,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,9,head,L04-4.1.9.dir,contig_1,1,299,2279389,2279687,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,9,tail,L04-4.1.9.tail,contig_1,1,299,2282781,2283079,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,10,head,L04-4.1.10.dir,contig_1,1,299,2357987,2358285,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,10,tail,L04-4.1.10.tail,contig_1,1,299,2361379,2361677,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,11,head,L04-4.1.11.dir,contig_1,1,299,1734387,1734089,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,11,head,L04-4.1.11.dir,contig_1,1,299,2463812,2464110,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,11,tail,L04-4.1.11.tail,contig_1,1,299,2467205,2467503,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,12,head,L04-4.1.12.dir,contig_1,1,299,3074068,3074366,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,12,tail,L04-4.1.12.tail,contig_1,1,299,3077461,3077759,299,2.1900000000000002e-154,540.0,100.0
L04-4,1,13,head,L04-4.1.13.dir,contig_1,9,59,205353,205303,51,1.07e-12,70.7,90.196
L04-4,1,13,head,L04-4.1.13.dir,contig_1,9,59,2921898,2921948,51,1.3e-11,66.2,88.235
L04-4,1,13,head,L04-4.1.13.dir,contig_1,25,77,527662,527714,53,4.55e-11,65.3,86.792
L04-4,1,13,head,L04-4.1.13.dir,contig_1,9,58,2763880,2763929,50,4.55e-11,64.4,88.0
L04-4,1,13,tail,L04-4.1.13.tail,contig_1,206,299,3659739,3659832,94,4.26e-43,170.0,100.0
L04-4,2,0,head,L04-4.2.0.dir,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,118157,118455,299,2.24e-154,540.0,100.0
L04-4,2,0,tail,L04-4.2.0.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,121550,121848,299,2.24e-154,540.0,100.0
L04-4,2,1,tail,L04-4.2.1.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,355838,356136,299,2.24e-154,540.0,100.0
L04-4,2,2,tail,L04-4.2.2.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,473664,473962,299,2.24e-154,540.0,100.0
L04-4,2,3,head,L04-4.2.3.dir,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,577849,578147,299,2.24e-154,540.0,100.0
L04-4,2,3,tail,L04-4.2.3.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,581242,581540,299,2.24e-154,540.0,100.0
L04-4,2,4,head,L04-4.2.4.dir,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,753897,754195,299,2.24e-154,540.0,100.0
L04-4,2,4,tail,L04-4.2.4.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,757288,757586,299,2.24e-154,540.0,100.0
L04-4,2,5,head,L04-4.2.5.dir,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,1052785,1053083,299,2.24e-154,540.0,100.0
L04-4,2,5,tail,L04-4.2.5.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,1056176,1056474,299,2.24e-154,540.0,100.0
L04-4,2,6,head,L04-4.2.6.dir,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,1245860,1246158,299,2.24e-154,540.0,100.0
L04-4,2,6,tail,L04-4.2.6.tail,"edge_2-,edge_1+,edge_2_copy+,edge_3+(circular)",1,299,1249253,1249551,299,2.24e-154,540.0,100.0
