Line,Gen,is_cluster_id,dir,read_name,sseqid,qstart,qend,sstart,send,length,evalue,bitscore,pident
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2610,2686,897122,897045,78,2.84e-13,75.2,82.051
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2574,2646,1508434,1508360,75,2.84e-13,75.2,82.667
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2574,2646,2853543,2853617,75,2.84e-13,75.2,82.667
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2574,2646,3066537,3066611,75,2.84e-13,75.2,84.0
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2604,2689,3495473,3495558,93,9.93e-13,73.4,77.419
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2574,2686,3569248,3569371,124,3.47e-12,72.5,72.581
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2560,2646,4056210,4056296,87,3.47e-12,72.5,78.161
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2581,2687,2504889,2505003,115,3.47e-12,71.6,74.783
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2563,2647,1495585,1495503,86,1.21e-11,69.8,80.233
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2563,2647,2866392,2866474,86,1.21e-11,69.8,80.233
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2563,2664,1180404,1180517,114,4.22e-11,68.9,73.684
L02-3,2,4,head,L02-3.2.4.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2574,2686,3569148,3569271,124,4.22e-11,68.0,71.774
L02-3,2,4,tail,L02-3.2.4.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1305526,1308524,2999,0.0,5409.0,100.0
L02-3,2,5,head,L02-3.2.5.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1758599,1761597,2999,0.0,5409.0,100.0
L02-3,2,5,tail,L02-3.2.5.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1764692,1767689,2999,0.0,5401.0,99.967
L02-3,2,6,head,L02-3.2.6.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1907111,1910108,2999,0.0,5401.0,99.967
L02-3,2,6,tail,L02-3.2.6.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1913202,1916200,2999,0.0,5409.0,100.0
L02-3,2,7,head,L02-3.2.7.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2521746,2524744,2999,0.0,5409.0,100.0
L02-3,2,7,tail,L02-3.2.7.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2528488,2531486,2999,0.0,5409.0,100.0
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2553610,2556606,2999,0.0,5393.0,99.933
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1508,2034,1612055,1612575,530,4.5e-74,278.0,71.887
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1508,2034,2749922,2749402,530,4.5e-74,278.0,71.887
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1500,2037,1454534,1453980,563,4.7999999999999995e-61,234.0,69.627
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2386,2702,1612874,1613160,319,1.21e-49,196.0,73.041
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2386,2702,2749103,2748817,319,1.21e-49,196.0,73.041
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1568,2039,869326,868855,483,4.8099999999999996e-42,170.0,68.53
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2384,2701,1453716,1453441,320,2.66e-26,119.0,67.188
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1544,1742,2129618,2129420,199,4.8099999999999994e-23,107.0,71.859
L02-3,2,8,head,L02-3.2.8.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2528,2627,868491,868392,100,8.15e-14,77.9,77.0
L02-3,2,8,tail,L02-3.2.8.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2559700,2562698,2999,0.0,5409.0,100.0
L02-3,2,9,head,L02-3.2.9.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2608230,2611228,2999,0.0,5409.0,100.0
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2614323,2617321,2999,0.0,5409.0,100.0
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",249,920,2462226,2461555,676,1.38e-80,298.0,70.266
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2034,2074,303635,303595,41,1.21e-11,70.7,97.561
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2023,2070,370157,370204,48,1.21e-11,69.8,91.667
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2023,2070,370383,370430,48,1.21e-11,69.8,91.667
L02-3,2,9,tail,L02-3.2.9.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2031,2077,594130,594176,47,4.22e-11,68.0,91.489
L02-3,2,10,tail,L02-3.2.10.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1728421,1725423,2999,0.0,5409.0,100.0
L02-3,2,10,tail,L02-3.2.10.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2633556,2636554,2999,0.0,5409.0,100.0
L02-3,2,11,head,L02-3.2.11.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1563408,1560412,2999,0.0,5393.0,99.933
L02-3,2,11,head,L02-3.2.11.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2798569,2801565,2999,0.0,5393.0,99.933
L02-3,2,11,tail,L02-3.2.11.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1557317,1554319,2999,0.0,5409.0,100.0
L02-3,2,11,tail,L02-3.2.11.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2804660,2807658,2999,0.0,5409.0,100.0
L02-3,2,12,head,L02-3.2.12.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,1471233,1468235,2999,0.0,5409.0,100.0
L02-3,2,12,head,L02-3.2.12.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2890744,2893742,2999,0.0,5409.0,100.0
L02-3,2,12,tail,L02-3.2.12.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2896837,2899834,2999,0.0,5401.0,99.967
L02-3,2,12,tail,L02-3.2.12.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",220,1346,3185825,3184698,1147,1.79e-47,188.0,64.603
L02-3,2,12,tail,L02-3.2.12.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1626,1858,3184425,3184193,235,5.86e-22,104.0,71.064
L02-3,2,13,head,L02-3.2.13.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2929821,2932819,2999,0.0,5409.0,100.0
L02-3,2,13,head,L02-3.2.13.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",866,1876,3477267,3476257,1020,5.48e-73,274.0,66.863
L02-3,2,13,tail,L02-3.2.13.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,2935912,2938910,2999,0.0,5409.0,100.0
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3133794,3136792,2999,0.0,5409.0,100.0
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1738,242285,240548,1740,0.0,3025.0,98.678
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1738,111169,109432,1740,0.0,3021.0,98.621
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1769,17455,15686,1771,0.0,3012.0,97.798
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1605,3765440,3767047,1608,0.0,2768.0,98.321
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1605,283768,282163,1606,0.0,2763.0,98.194
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,1605,835230,833623,1609,0.0,2709.0,97.576
L02-3,2,14,head,L02-3.2.14.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2328,2516,1392562,1392374,190,3.9499999999999995e-24,111.0,73.684
L02-3,2,14,tail,L02-3.2.14.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3139886,3142884,2999,0.0,5409.0,100.0
L02-3,2,14,tail,L02-3.2.14.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",561,900,1391698,1391362,343,5.14e-29,127.0,69.096
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3275441,3278439,2999,0.0,5409.0,100.0
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,989,3250032,3250428,420,1.29e-36,152.0,70.952
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,994,3250093,3250494,423,4.2199999999999995e-30,132.0,68.794
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",716,988,3276095,3276367,280,1.79e-28,126.0,72.143
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",655,927,3276156,3276428,280,1.79e-28,126.0,72.143
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,925,3250154,3250486,352,2.18e-27,122.0,69.886
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,864,3250216,3250486,282,3.24e-25,115.0,72.34
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,986,3249788,3250179,410,3.24e-25,114.0,68.537
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,806,3250278,3250489,222,5.86e-22,104.0,73.423
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,742,3250339,3250486,150,3.04e-19,95.1,76.0
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",717,988,3276035,3276306,288,1.06e-18,94.2,68.75
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",595,866,3276157,3276428,288,1.06e-18,94.2,68.75
L02-3,2,15,head,L02-3.2.15.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",716,989,3249726,3249999,290,4.51e-17,88.7,68.621
L02-3,2,15,tail,L02-3.2.15.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3281533,3284531,2999,0.0,5409.0,100.0
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3587680,3590677,2999,0.0,5401.0,99.967
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2391,3888935,3888795,141,1.2099999999999999e-30,133.0,80.851
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2250,2391,3383670,3383811,142,1.79e-28,126.0,79.577
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2385,1069371,1069237,135,2.18e-27,123.0,80.0
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2248,2399,1451891,1452042,152,2.18e-27,122.0,77.632
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2253,2384,3088264,3088133,132,2.18e-27,122.0,80.303
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2252,2388,3956932,3957068,137,2.18e-27,122.0,79.562
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2388,1367234,1367371,138,2.66e-26,119.0,78.986
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2388,2949358,2949495,138,2.66e-26,119.0,78.986
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2234,2388,2374506,2374660,155,2.66e-26,118.0,76.774
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2253,2386,754796,754663,134,9.29e-26,116.0,79.104
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2395,1633487,1633631,145,1.13e-24,113.0,77.241
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2395,2728490,2728346,145,1.13e-24,113.0,77.241
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2390,3118430,3118291,140,1.13e-24,113.0,77.857
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2386,2135689,2135814,127,1.3799999999999998e-23,109.0,79.528
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2386,2135867,2135992,127,1.3799999999999998e-23,109.0,79.528
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2388,1299964,1299825,140,1.68e-22,106.0,77.857
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2390,544457,544586,140,5.86e-22,104.0,75.714
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2252,2386,3610306,3610172,135,5.86e-22,104.0,77.037
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2231,2386,3670888,3671044,157,5.86e-22,104.0,75.159
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2382,1053404,1053535,132,5.86e-22,104.0,77.273
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2389,1283258,1283121,139,5.86e-22,104.0,76.978
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2253,2388,154242,154377,136,2.0500000000000003e-21,102.0,76.471
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2386,182920,182785,136,2.0500000000000003e-21,102.0,76.471
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2385,1325279,1325154,126,2.0500000000000003e-21,102.0,77.778
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2234,2391,2960437,2960280,158,7.14e-21,101.0,74.051
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2238,2377,3321142,3321004,140,7.14e-21,101.0,76.429
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2264,2373,3441225,3441334,110,7.14e-21,100.0,80.0
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2391,1018876,1019016,141,8.7e-20,97.8,75.177
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2386,1796966,1796840,127,3.04e-19,95.1,76.378
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2267,2374,212020,212127,108,4.51e-17,87.8,77.778
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2253,2369,202169,202284,117,1.57e-16,86.9,76.923
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2252,2371,4042433,4042314,120,1.57e-16,86.9,75.833
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2237,2377,960032,959892,141,5.49e-16,84.2,73.05
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2263,2378,1060843,1060958,116,5.49e-16,84.2,75.862
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2388,3834748,3834628,129,1.92e-15,83.3,74.419
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2365,3991537,3991433,108,1.92e-15,83.3,77.778
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2263,2365,4173686,4173788,103,1.92e-15,83.3,77.67
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2259,2365,1830774,1830668,107,6.69e-15,81.5,76.636
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2263,2388,3913888,3914014,128,6.69e-15,81.5,75.0
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2267,2378,2515079,2515190,112,8.15e-14,77.0,75.0
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2365,483244,483349,106,2.84e-13,75.2,75.472
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2388,1234002,1234131,130,9.93e-13,74.3,73.077
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2251,2388,3292994,3293127,138,9.93e-13,73.4,73.188
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2260,2383,2381676,2381799,124,3.47e-12,71.6,72.581
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2266,2375,3059104,3058998,110,3.47e-12,71.6,75.455
L02-3,2,16,head,L02-3.2.16.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2259,2381,447406,447283,124,4.22e-11,68.0,72.581
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3593770,3596768,2999,0.0,5409.0,100.0
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,2025,58463,58569,107,3.04e-19,96.0,80.374
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,2025,727566,727462,106,6.69e-15,81.5,78.302
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,2025,1607924,1607821,106,6.69e-15,81.5,78.302
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,2025,2754053,2754156,106,6.69e-15,81.5,78.302
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,2025,608370,608267,106,9.93e-13,73.4,77.358
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1919,2025,1684488,1684383,107,9.93e-13,73.4,75.701
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1919,2025,2677489,2677594,107,9.93e-13,73.4,75.701
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,2024,626841,626736,106,3.47e-12,72.5,75.472
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,1985,3293009,3293073,66,3.47e-12,72.5,86.364
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,1964,3922926,3922883,44,3.47e-12,71.6,95.455
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,1961,2949374,2949414,41,1.21e-11,70.7,97.561
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1985,2025,3454020,3453980,41,1.21e-11,70.7,97.561
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1921,1961,3670924,3670964,41,1.21e-11,70.7,97.561
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,1959,826157,826118,40,4.22e-11,68.9,97.5
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,1961,1053419,1053460,42,4.22e-11,68.0,95.238
L02-3,2,16,tail,L02-3.2.16.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1920,1961,4173689,4173730,42,4.22e-11,68.0,95.238
L02-3,2,17,head,L02-3.2.17.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3711629,3714626,2999,0.0,5401.0,99.967
L02-3,2,17,tail,L02-3.2.17.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3717721,3720719,2999,0.0,5409.0,100.0
L02-3,2,17,tail,L02-3.2.17.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1371,2074,791293,791996,710,2.33e-71,269.0,68.592
L02-3,2,18,head,L02-3.2.18.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3851963,3854961,2999,0.0,5409.0,100.0
L02-3,2,18,tail,L02-3.2.18.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3858055,3861053,2999,0.0,5409.0,100.0
L02-3,2,19,head,L02-3.2.19.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3914878,3917876,2999,0.0,5409.0,100.0
L02-3,2,19,head,L02-3.2.19.dir,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2899,2998,3922981,3923080,100,9.93e-13,73.4,76.0
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1,2999,3920970,3923968,2999,0.0,5409.0,100.0
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",92,961,3923159,3924028,871,0.0,672.0,77.268
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",2190,2988,3921061,3921859,800,3.92e-176,616.0,77.25
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1857,2006,1018991,1018844,150,1.2099999999999999e-30,133.0,80.667
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1845,1961,3914004,3913888,117,1.79e-28,126.0,83.761
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1845,1960,3441339,3441225,116,1.79e-28,125.0,84.483
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1839,1961,2949491,2949370,123,6.26e-28,124.0,82.927
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1855,1986,447296,447426,132,2.18e-27,123.0,81.061
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1839,1967,1367367,1367241,129,2.18e-27,123.0,82.171
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1839,1961,3957064,3956943,123,7.630000000000001e-27,120.0,82.114
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1857,1961,3118315,3118418,105,2.66e-26,119.0,85.714
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1849,1967,202289,202174,120,2.66e-26,118.0,83.333
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1855,1967,3088149,3088259,116,2.66e-26,118.0,84.483
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1857,1963,4173789,4173684,107,2.66e-26,118.0,85.047
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1855,1970,1053521,1053408,116,9.29e-26,117.0,83.621
L02-3,2,19,tail,L02-3.2.19.tail,"edge_1+,edge_3-,edge_2+,edge_3_copy+(circular)",1858,1961,3671022,3670920,104,9.29e-26,117.0,85.577
